,Branch length stretch,Local substitution rate,date,numdate
GMMCX491-15|Mordellidae|Mordellidae|Mexico|Jalisco|BIOUG_CHAMELA,0.0,1.0000000022237587,,-153949608.28787032
GMMCX749-15|Mordellidae|Mordellidae|Mexico|Jalisco|BIOUG_CHAMELA,0.0,1.0000988872642687,,-160003525.26510337
GMMCX757-15|Mordellidae|Mordellidae|Mexico|Jalisco|BIOUG_CHAMELA,0.9978489271818762,1.002524634277976,,-156087246.65451548
GMMCX766-15|Mordellidae|Mordellidae|Mexico|Jalisco|BIOUG_CHAMELA,0.0,1.0000000161998293,,-157424620.2102604
GMMCX827-15|Mordellinae|Mordellidae|Mexico|Jalisco|BIOUG_CHAMELA,0.0,1.0000000669904434,,-153300393.51951295
GMMCY1019-15|Mordellidae|Mordellidae|Mexico|Jalisco|BIOUG_CHAMELA,0.9999895735243595,1.0000000353240255,,-151742622.9715855
GMMCZ638-15|Mordellidae|Mordellidae|Mexico|Jalisco|BIOUG_CHAMELA,0.0,1.000000010721585,,-154743822.32258505
GMMDF1238-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999904428736899,1.0000000000272389,,-156559484.94994473
GMMDJ1398-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999850227986267,1.0000000000000002,,-148645126.50569856
GMMDK2698-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999810473563692,1.0000000000015627,,-156141488.5916476
GMMDK2712-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.999958736287614,1.0000000000906712,,-153893667.42486304
GMMDK2748-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9997328706140893,1.0002960975472663,,-154662385.82575494
GMMDK2777-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9997833617972913,1.000296750304291,,-155984881.79054317
GMMDL1629-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999907584644374,1.0000000000000093,,-149657018.6381352
GMMDL1632-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.4646003666134268,1.3556455872442252,,-163373325.75864205
GMMDL1654-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999911194658413,1.0000000243258673,,-157610214.22511694
GMMDL1671-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999940317705291,1.000000024149911,,-154402944.1233982
GMMDL1678-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999915793509979,1.0000603029851132,,-158342305.2696283
GMMDL1701-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9068609137484802,1.0024928663303885,,-164349515.76824
GMMDL1719-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999592224242523,1.0000000000332232,,-157052682.47918144
GMMDL1721-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999920139054151,1.0000000000000013,,-150581637.91309717
GMMDL1723-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999887501208564,1.0000000000021865,,-156329083.8326096
GMMDL1726-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999908285383278,1.0000000311779549,,-155155448.07968038
GMMDM584-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9997715065967668,1.0004272682038302,,-161419735.29528472
GMMDM590-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.999991587976031,1.0000000000069202,,-155449782.09637913
GMMDM591-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999926677822365,1.000000025003249,,-154046021.12400383
GMMDM633-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999898300524175,1.0000000414064198,,-157772756.2887933
GMMDN1567-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9997767325771568,1.0002966504286555,,-159117520.0544864
GMMDN2429-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9707885415568936,1.0008654789169082,,-163823686.12636465
GMMDN2443-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999969994440099,1.0000000000068332,,-144607585.50127554
GMMDN2445-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999566431133625,1.0000000000000062,,-155554372.21411803
GMMDN2454-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999893998253766,0.9999934485810033,,-155415061.83531037
GMMDN2462-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999739783693358,1.0000000189559681,,-157203624.5825956
GMMDN2471-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999719310376365,1.0000000000000284,,-153190180.0532871
GMMDN2484-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999899574345145,1.0000000000008173,,-153862668.4335805
GMMDN2493-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999935996433273,1.0000000000049638,,-150640761.3664448
GMMDN2495-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999711686046778,0.9999655221062059,,-158989058.03181005
GMMDN2506-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999890411530888,0.9999932233345785,,-155565363.20955226
GMMDN2525-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.6714695760622161,1.238741057873608,,-161030475.53252587
GMMDN2539-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999894983276956,1.0000000074797397,,-154438971.8380458
GMMDN2541-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999875764887214,1.0000000000047249,,-154105723.1409579
GMMDN2550-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9996938348793301,1.0002955413739623,,-152812548.5269603
GMMDN2558-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999923706025099,1.0000000259979158,,-155619610.94213402
GMMDN2561-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999599122755279,1.0000000000000058,,-155462811.32973593
GMMDN2569-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999550871619163,1.000000000099192,,-153989517.62734392
GMMDN2572-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999825498249708,1.0000000484031637,,-160302162.7690901
GMMDN2579-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999913447895297,1.0000000295379672,,-156733088.6856294
GMMDN2580-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.999795728307354,1.0002971012702966,,-159809056.51103213
GMMDN2583-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.999759437385114,1.0002964502412754,,-152591764.17685947
GMMDN2593-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999766599769235,1.0,,-149809691.94092277
GMMDN2599-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.9999908217923817,1.0000000240596174,,-157684435.13417745
GMMDN2604-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.0,1.0644054937664023,,-162029730.59847552
GMMDN3164-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.999963883190168,1.0000000000000218,,-154304125.3071674
GMMDN3168-15|Mordellidae|Mordellidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.999972903225188,1.0000000939531164,,-155998596.27322495
GMMGB161-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9997898959473874,1.0002968290763015,,-154110479.10673743
GMMGB171-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999864122053245,1.0000000467344266,,-150394373.96535146
GMMGB189-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9997226239599695,1.0002959562005727,,-150996354.71483433
GMMGB191-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.6429159658267406,1.207641458460646,,-161285071.0004157
GMMGC008-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999735334345277,1.0000000916959337,,-158714981.26578248
GMMGC281-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999916041375047,1.000000000000573,,-149177696.6498775
GMMGC294-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999846519670187,1.0000000000047664,,-151834095.8028723
GMMGD1624-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9989543808058552,1.0011606752323916,,-151266740.73705247
GMMGD1639-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9997833543497177,1.000296750047431,,-151734674.34336132
GMMGD1792-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.0,0.9999992835678297,,-156952069.43747866
GMMGD2012-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999768817687682,1.0000000803795863,,-153082633.72318777
GMMGD2064-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999971328886004,1.0000000025586224,,-142930459.47397625
GMMGF483-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999898808691481,1.0000000000142761,,-153661882.53559244
GMMGG158-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999980992039662,0.999999999999987,,-130425096.92515571
GMMGG689-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.0,0.9999981437207244,,-159975076.56042936
GMMGG690-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999727385168264,1.0000000955566324,,-158575243.72223985
GMMGH658-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999859233634887,1.000000000000012,,-148709463.612795
GMMGH659-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.0,0.9928948686051401,,-160377655.23141438
GMMGH660-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9990966886571399,1.0011726689936078,,-156794475.60375434
GMMGH691-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999722141439779,1.0000000000272062,,-153301926.7178829
GMMGI689-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999718331199278,0.9999999999999999,,-148078713.660705
GMMGJ077-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999824093885231,1.0000000000000622,,-153290613.79287392
GMMGJ1004-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9997399539301999,1.0002961866500069,,-154996324.7195826
GMMGJ495-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999961272461328,1.0000000000043592,,-145879146.5797632
GMMGJ547-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999714342856381,1.0000000000090417,,-153301671.37465543
GMMGK384-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999774789955834,1.0000000786130108,,-158648796.97062054
GMMGK392-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999916549614256,1.0000000235423407,,-155712829.67035338
GMMGK406-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999956732119833,1.0000000000000007,,-144636061.56326464
GMMGL032-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999906922001385,0.9999825090579046,,-157711573.20379028
GMMGL405-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999804726292039,1.000000000000002,,-156348147.989975
GMMGM110-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.4822906837415974,1.9341278787097702,,-164111040.31096652
GMMGM135-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999945977947379,0.9999975118945456,,-150608965.2924953
GMMGN1814-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999819106996862,1.000000062571246,,-155058744.63483986
GMMGN2106-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.0,1.0000000050708269,,-144145886.88848007
GMMGN2177-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999790142349249,1.0000969114972396,,-161462760.82919085
GMMGN2195-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.0,1.000000007411275,,-154550350.50168166
GMMGN2894-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.999965779074824,0.9999999999999997,,-148417315.6095225
GMMGN2901-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999688911290913,1.0000191288568543,,-159241471.9179864
GMMGR012-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.0,0.9999999999998189,,-150524929.3071304
GMMGR1026-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999826601408026,1.000000000000002,,-156033660.02276477
GMMGR122-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.6281920740358679,1.2076450003344477,,-161844113.78624526
GMMGR374-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999941851019661,1.0000000197219954,,-152260250.02012458
GMMGT080-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999926439631155,0.999999997858764,,-154302027.8580784
GMMGT093-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999973684864478,1.0000163397605064,,-145517716.25878626
GMMGT101-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999925872550929,1.0000000000000002,,-152640800.18094495
GMMGT134-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999903035191884,1.000000000009642,,-156068653.11067843
GMMGT135-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999796907754654,1.0000000703287806,,-152791395.85817394
GMMGT913-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999510947807508,1.0000000000280007,,-154789770.92688233
GMMGT918-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.999994242108053,1.0000471481730397,,-155856832.4508833
GMMGT923-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.8915773954162219,1.0346364161448134,,-157139798.53140575
GMMGT930-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999925800731442,0.9999980268763042,,-155806947.03073645
GMMGT947-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999932722584786,1.0000000000000002,,-151972167.8481472
GMMGT950-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9991049064793839,1.0011733024750877,,-155131316.86325684
GMMGT961-14|Mordellinae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.999776035473977,1.000402374977492,,-157449105.79337665
GMMGT969-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999859724481025,1.00000000002867,,-151823021.73411545
GMMGT978-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999790806043851,1.0000000000199307,,-154242575.96125752
GMMGT981-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999868787976276,1.000000035687708,,-159213833.192311
GMMGT982-14|Mordellidae|Mordellidae|Malaysia|Selangor|BIOUG_GOMBAK,0.9999919797419201,1.0000000000000124,,-148122506.94332814
GMMSD493-18|Mordellidae|Mordellidae|Malaysia|Perak|,0.9999917181354888,1.0000000000093832,,-152570993.35361892
GMMSI072-18|Mordellidae|Mordellidae|Malaysia|Perak|,0.9997839974090716,1.0002970050959223,,-151614567.08531043
GMMSJ038-18|Mordellidae|Mordellidae|Malaysia|Perak|,0.999795272162805,1.000296889850594,,-154564559.07124332
GMMSK673-18|Mordellidae|Mordellidae|Malaysia|Perak|,0.9999947612268627,1.000000000007338,,-149180398.43248916
GMMSQ016-18|Mordellidae|Mordellidae|Malaysia|Perak|,0.0,1.0,,-151017320.91198042
GMMSQ040-18|Mordellidae|Mordellidae|Malaysia|Perak|,0.9990801255433638,1.0011777849303054,,-155465580.75209966
GMNGA087-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.999994421286023,1.0000088388605144,,-154649817.46470526
GMNGA089-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999942140667069,1.000000000000001,,-146175421.44447783
GMNGA095-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.99998175759473,1.0000000000000002,,-150781492.5420484
GMNGA158-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999962115394371,1.0000096106354706,,-150608645.34925702
GMNGA159-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999941521097705,1.0000000000000007,,-145840161.34623748
GMNGA160-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999903901534027,1.000000000003517,,-150245270.46071386
GMNGB119-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999942451872973,1.0000000195368024,,-148644678.65551597
GMNGB127-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999909105628974,1.000000003094764,,-156226540.57574263
GMNGB128-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999966277471727,1.0000000114081744,,-142668335.71077222
GMNGC118-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999911859471351,1.0000000000063856,,-149840888.13286945
GMNGC127-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999815490853737,1.0000000000000002,,-141572752.3031066
GMNGC129-16|Mordellinae|Mordellidae|Papua_New_Guinea|Madang|,0.9999900110278135,1.000000003405541,,-156708825.09551585
GMNGC161-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999927959547161,1.0000000000000062,,-150036910.71223414
GMNGE129-16|Mordellinae|Mordellidae|Papua_New_Guinea|Madang|,0.9999939395958208,1.0000118268647389,,-155549146.86219183
GMNGE475-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999898641444755,1.0000000346636966,,-155170768.19344813
GMNGF090-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999941337685295,1.0000000000000309,,-138882591.66893756
GMNGF471-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999852322872949,1.0000000050701217,,-158285791.41927102
GMNGG151-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999900698104424,1.0000000339595805,,-155552754.1461513
GMNGG609-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999929832970195,1.0000000239255482,,-151424716.023194
GMNGH133-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999973906932957,1.0000000000000138,,-128524818.1762291
GMNGH503-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999899342578957,1.0000000000000087,,-147331494.31374452
GMNGH559-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999940303096161,1.0000000000048934,,-153082251.0576758
GMNGH583-16|Mordellinae|Mordellidae|Papua_New_Guinea|Madang|,0.9999892960437413,1.0000000000000018,,-151291236.17078245
GMNGI059-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999954932557323,1.000000000000004,,-145992706.51701424
GMNGI069-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999831306175561,1.0,,-151702566.16702595
GMNGI078-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999934660512367,1.000000000013891,,-153941095.18193153
GMNGI098-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.99999358025528,1.0000000000000009,,-148256284.14467627
GMNGJ011-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999857343163215,1.0000000000000495,,-152645625.69436017
GMNGJ156-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999850967448121,1.0,,-151047412.12795797
GMNGJ160-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999772869763448,1.000000002460606,,-152502055.46927834
GMNGK002-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999961509744075,0.9999999999996139,,-146899174.08713773
GMNGK094-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.999995136192232,1.0000000000035034,,-145355345.40337592
GMNGK106-16|Mordellinae|Mordellidae|Papua_New_Guinea|Madang|,0.9999863868221356,1.0000000000000002,,-146231069.94499356
GMNGL032-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999929691721976,1.0000000239526514,,-156679078.24458206
GMNGL092-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999689093542846,1.0000000000000004,,-142645340.96443665
GMNGL105-16|Mordellinae|Mordellidae|Papua_New_Guinea|Madang|,0.9999905040061736,1.000000000003475,,-150184536.7615174
GMNGL111-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999809146080945,1.0000000047463473,,-158004347.79617226
GMNGM083-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9997016043116067,1.000295655443751,,-151607053.5773677
GMNGO052-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999956291289873,1.0000000000051874,,-146599248.212111
GMNGP132-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999859664478696,1.0000000000000002,,-140742288.8277849
GMNGP153-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999942237464431,1.0000000000000002,,-149564739.93644032
GMNGR004-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999745518427058,1.0000000000532145,,-157443421.21993345
GMNGS037-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999814811736321,1.0000000000000024,,-151535755.542901
GMNGS039-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999957658726587,1.0000000000021196,,-145291793.41633385
GMNGU338-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999756491449185,1.0000875021890905,,-161921417.2145888
GMNGV042-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999841520385652,1.0000000000032212,,-158409107.53762662
GMNGV414-16|Mordellinae|Mordellidae|Papua_New_Guinea|Madang|,0.9999642548266999,1.0000000000558928,,-158020376.19566116
GMNGW665-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999900179174326,1.0000000653632466,,-159396687.930891
GMNGW669-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999948956596474,1.0,,-148019634.91541195
GMNGW670-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.8178056957067704,0.965240174829836,,-162189936.19523254
GMNGW673-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999923649327687,0.9999999999999997,,-147074220.53053558
GMNGX166-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999888078245245,1.0000000000056595,,-152439257.98806018
GMNGX175-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999953733712293,1.0000000000000009,,-145365188.92695194
GMNGY537-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999955987586628,1.0000000149286665,,-145346493.88697815
GMNGY541-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999925749209101,1.0000336184823118,,-157226343.0984058
GMNGY551-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999866617836675,1.0000000458616327,,-159953151.3629048
GMNGY553-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999799945539861,0.9999999999999996,,-155123155.43615824
GMNGY557-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999949558438587,1.000000000056609,,-147978604.24539408
GMNGY560-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999879726839795,1.0000000000024312,,-157433359.66275287
GMNGY831-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.9999877128018501,0.999976801344393,,-158947093.0498357
GMNGY832-16|Mordellinae|Mordellidae|Papua_New_Guinea|Madang|,0.9999807268631495,0.9999999999999998,,-147999226.58108693
GMNGZ087-16|Mordellidae|Mordellidae|Papua_New_Guinea|Madang|,0.0,1.0000000084658802,,-151932141.203809
GMPAB019-18|Mordellinae|Mordellidae|Panama|Panama|,0.0,1.2241187210405744,,-163717376.24571365
GMPMC111-18|Mordellidae|Mordellidae|Philippines|Northern_Mindanao|,0.9999542258440932,1.0000001633459135,,-151274401.90994164
GMPMH567-18|Mordellidae|Mordellidae|Philippines|Northern_Mindanao|,0.9999935480247855,1.0000000219236223,,-153469386.29222637
GMPRA136-16|Mordellinae|Mordellidae|Puerto_Rico|Mayaguez|,0.9999844973291875,1.0000000000000049,,-156034358.41099986
GMPRR048-16|Mordellinae|Mordellidae|Puerto_Rico|Mayaguez|,0.9999929301511948,1.0000000000000022,,-152288949.05682117
GMRBL058-15|Mordellinae|Mordellidae|United_States|California|BIOUG_SANDIEGO_6,0.9999913024620637,1.000000000007637,,-151055752.48226917
GMRCA089-15|Mordellinae|Mordellidae|United_States|California|BIOUG_SANDIEGO_6,0.9999877962050747,1.0000000418689883,,-154276773.2914966
GMSAB1881-13|Mordellidae|Mordellidae|South_Africa|Gauteng|BIOUG_MAGAL,0.9999892770750021,1.0000000000099805,,-156623942.9971797
GMSAV2331-13|Mordellidae|Mordellidae|South_Africa|Gauteng|BIOUG_MAGAL,0.6131685742802107,1.2922763358793186,,-162442271.43732005
GMSAV2371-13|Mordellidae|Mordellidae|South_Africa|Gauteng|BIOUG_MAGAL,0.9999941279481342,1.0000069308905852,,-154182703.43405244
GMSAY660-14|Mordellidae|Mordellidae|South_Africa|Gauteng|BIOUG_MAGAL,0.8178099297101699,1.0702063206173866,,-160177435.2200552
GMTKS363-18|Mordellidae|Mordellidae|Thailand|Trang|,0.999968965828111,1.0000000000424158,,-153334716.02418303
GMTKU628-18|Mordellidae|Mordellidae|Thailand|Trang|,0.9996998427198793,1.0002956297498502,,-155463794.24013507
HEJUL323-12|Mordellistena_errans|Mordellidae|Canada|Ontario|BIOUG_PDH-home,0.0,1.0000980896204328,,-154437578.78211015
